sherlynn,9525,2011,2012,19157,9632
yeilani,9524,2019,2020,17905,8381
talisha,9522,2009,2010,19911,10389
jamiee,9520,2001,2002,16362,6842
ifrah,9519,2007,2008,18680,9161
mariangel,9517,2006,2007,13155,3638
kalaiya,9517,2017,2018,17079,7562
shamirah,9517,2006,2007,19563,10046
serayah,9517,2014,2015,16204,6687
vedanshi,9516,2023,2024,17416,7900
traniyah,9515,2015,2016,18896,9381
neya,9514,2022,2023,17049,7535
stephanny,9514,2008,2009,20100,10586
leba,9512,2006,2007,18828,9316
lamyia,9506,2001,2002,16775,7269
arielys,9506,2012,2013,15171,5665
jakaiya,9505,2001,2002,16341,6836
samika,9504,2004,2005,18278,8774
christell,9503,2003,2004,14237,4734
rosmery,9500,2007,2008,17179,7679
roseline,9499,2007,2008,17177,7678
yosuani,9499,2022,2023,15235,5736
briseidy,9498,2007,2008,18105,8607
omara,9497,2023,2024,16981,7484
keilee,9497,2016,2017,17579,8082
tallulah,9496,1998,1999,13927,4431
seleste,9495,2017,2018,18033,8538
polina,9494,1994,1995,15115,5621
storii,9492,2018,2019,15446,5954
falaq,9491,2021,2022,16023,6532
larrissa,9491,2006,2007,18801,9310
jaxi,9488,2013,2014,17722,8234
adrialys,-9485,2011,2012,7444,16929
jasneet,9483,2013,2014,17716,8233
kathie,9480,2016,2017,17553,8073
nehemie,9478,2010,2011,19045,9567
tayllor,9478,2001,2002,17718,8240
tayjah,9478,2001,2002,17716,8238
laritza,9477,2008,2009,19214,9737
nakhia,-9475,2012,2013,8985,18460
yemaya,9473,2014,2015,16441,6968
sinclaire,9473,1997,1998,15805,6332
lavender,9472,1996,1997,14795,5323
neeka,9472,2001,2002,17188,7716
maimuna,9471,2013,2014,18249,8778
sianne,9470,1997,1998,15798,6328
starlit,9469,2007,2008,20182,10713
pebbles,9468,1987,1988,12674,3206
kamoura,9467,2018,2019,14688,5221
sreshta,9467,2007,2008,20178,10711
kyllie,9466,2005,2006,17977,8511
sarabi,9465,2011,2012,19077,9612
zyra,9464,2000,2001,17659,8195
miyori,9464,2022,2023,11896,2432
tinzley,9463,2021,2022,17455,7992
laelah,9457,2004,2005,17593,8136
ashawnti,9455,2001,2002,15620,6165
sophira,9454,2009,2010,19830,10376
tanayia,9454,2001,2002,17688,8234
avereigh,9453,2016,2017,16592,7139
ashana,9452,2001,2002,15616,6164
raveena,9452,2012,2013,18942,9490
kameelah,9452,2016,2017,17518,8066
zoii,9451,2010,2011,19818,10367
aneres,-9451,2008,2009,5965,15416
bettina,9451,2007,2008,18048,8597
nefertary,9446,2016,2017,18094,8648
carleen,9446,2006,2007,17622,8176
madeliene,9443,1993,1994,14818,5375
genese,9438,1979,1980,10712,1274
rahniya,9436,2012,2013,18921,9485
kiyra,9435,2005,2006,17939,8504
niasha,9435,1993,1994,15064,5629
takara,9432,2021,2022,17417,7985
lauran,9428,2007,2008,16679,7251
lamis,9427,2011,2012,18341,8914
arhianna,9426,2006,2007,15344,5918
jazara,9424,2015,2016,15300,5876
angeliyah,9422,2010,2011,17249,7827
caylah,-9422,2015,2016,7348,16770
zierra,9420,2006,2007,17149,7729
xuri,9417,2016,2017,18734,9317
jamileth,9416,1999,2000,13338,3922
mykeria,9416,2001,2002,17122,7706
dynasti,9414,2000,2001,13662,4248
rhianon,-9413,2004,2005,9151,18564
solimar,9413,2015,2016,18764,9351
sebrina,9411,2008,2009,19963,10552
lyniah,9410,2014,2015,18152,8742
sharvi,9408,2007,2008,20093,10685
samariah,9408,2016,2017,15903,6495
shalyn,9407,2014,2015,18813,9406
tayona,9405,2002,2003,17854,8449
shannyn,9404,2007,2008,20084,10680
rosealee,9404,2011,2012,19003,9599
taylie,9403,2002,2003,17851,8448
akeela,9401,2005,2006,16554,7153
keniah,9400,2001,2002,16654,7254
khila,9395,2006,2007,18689,9294
sondos,9395,2021,2022,17373,7978
solaya,9393,2021,2022,17370,7977
sanyi,9393,2008,2009,19938,10545
skailyn,9392,2023,2024,17271,7879
reeya,9392,2015,2016,16011,6619
yasemin,9387,2000,2001,17573,8186
millena,9384,1998,1999,15777,6393
clementina,9383,2013,2014,17133,7750
braya,9382,2008,2009,14083,4701
sianny,9381,2023,2024,17256,7875
maricel,9380,1989,1990,13707,4327
mikhia,9378,2002,2003,17240,7862
shanyla,9377,2015,2016,18718,9341
loriel,9376,2015,2016,18059,8683
melaya,9375,2010,2011,18910,9535
mazzie,-9374,2021,2022,7514,16888
savy,9374,2014,2015,18773,9399
nyleah,9373,2012,2013,18840,9467
khylei,9371,2008,2009,19088,9717
omayra,9368,2004,2005,18099,8731
haniya,9368,2002,2003,16362,6994
rebeckah,9367,2011,2012,18959,9592
mallorie,9367,1982,1983,11546,2179
kathlynn,9366,2002,2003,16758,7392
zita,9364,1999,2000,16941,7577
milanni,9363,2016,2017,17996,8633
jurni,9362,2003,2004,16960,7598
jezabella,9361,2016,2017,17411,8050
leeani,9361,2013,2014,18120,8759
maizy,9359,1996,1997,14897,5538
gelila,9358,2005,2006,17355,7997
audriella,-9357,2023,2024,6191,15548
klarisa,9357,1999,2000,15710,6353
mayzee,9355,2010,2011,18884,9529
xiah,9354,2021,2022,15139,5785
avrielle,9353,2009,2010,17681,8328
brizeyda,9350,2003,2004,16186,6836
laily,9349,2009,2010,18895,9546
lyllian,9348,2000,2001,16532,7184
kadesha,9347,1992,1993,11004,1657
varshini,9343,2000,2001,17517,8174
leea,9341,2014,2015,18062,8721
frady,9341,2004,2005,16974,7633
elisse,9338,2007,2008,18461,9123
kyleeann,9336,2010,2011,16074,6738
sanskriti,9333,2007,2008,19997,10664
sayaka,9333,1999,2000,16422,7089
skylynne,9333,2013,2014,16283,6950
matalin,9330,2003,2004,17420,8090
samary,9330,2009,2010,19669,10339
maymunah,9328,2016,2017,17939,8611
malorie,9325,1982,1983,11547,2222
yarixa,9321,1992,1993,15580,6259
esmeray,9321,2020,2021,12545,3224
saraann,9321,1999,2000,16407,7086
braylea,9320,2011,2012,17199,7879
nyazia,-9320,2006,2007,10428,19748
zienna,9316,2020,2021,15056,5740
misa,9314,1989,1990,13785,4471
ashunti,9314,2009,2010,17633,8319
shelbylynn,-9312,2007,2008,10716,20028
evanora,9311,2022,2023,12651,3340
zulay,9310,2008,2009,15398,6088
tynesha,9310,2006,2007,17021,7711
leina,9310,2000,2001,16479,7169
abygayle,9310,2004,2005,16130,6820
analayah,9309,2012,2013,17086,7777
bellatrix,9309,2015,2016,14788,5479
dynasia,9307,2007,2008,18423,9116
jazline,9307,2006,2007,15978,6671
kamyiah,9307,2005,2006,17787,8480
sakshi,9306,1999,2000,16390,7084
laylani,9304,2000,2001,16470,7166
tericka,9304,1993,1994,15601,6297
aryella,9303,2009,2010,17619,8316
mariame,9301,2002,2003,17145,7844
solenn,9299,2019,2020,17644,8345
kinlea,9298,2009,2010,18832,9534
rosali,9296,2009,2010,19617,10321
treniyah,9295,2010,2011,19633,10338
nashalie,9292,2003,2004,15200,5908
hayslee,9291,2016,2017,15019,5728
robynn,9291,2009,2010,19608,10317
adlynn,9291,2013,2014,16598,7307
kathelyn,9289,2008,2009,18985,9696
toniqua,-9289,1996,1997,6708,15997
joelie,9288,2001,2002,16510,7222
nialah,-9287,2017,2018,8166,17453
jariya,9286,2005,2006,15290,6004
shaneequa,9284,1989,1990,14119,4835
whitnee,9284,2004,2005,18710,9426
markeisha,-9283,2008,2009,9876,19159
malonie,9281,2016,2017,17879,8598
akua,9280,2015,2016,16526,7246
jaia,9279,1996,1997,14373,5094
ziza,9278,2012,2013,19504,10226
oktober,9278,2011,2012,18847,9569
reilyn,9277,2013,2014,18705,9428
karris,9276,2008,2009,18965,9689
shakilya,-9276,1992,1993,3854,13130
biviana,9275,2000,2001,15385,6110
avaree,9274,2003,2004,16090,6816
semia,-9274,2007,2008,10699,19973
maryfer,9273,1999,2000,15966,6693
kiyanna,9273,2020,2021,16385,7112
abryanna,9272,2014,2015,16542,7270
aitiana,9271,2015,2016,16514,7243
maelani,9269,2010,2011,18775,9506
naida,9268,2008,2009,16851,7583
anysha,9268,2009,2010,17582,8314
deriona,9267,2007,2008,18368,9101
tenae,9266,1991,1992,15250,5984
savvy,9264,2010,2011,16629,7365
shykira,-9264,2002,2003,8758,18022
khalie,9263,2013,2014,17993,8730
tiesha,-9262,2007,2008,8067,17329
malynn,9261,2001,2002,16940,7679
temperence,9255,2009,2010,17106,7851
elisabetta,9254,2009,2010,18124,8870
emya,9254,2019,2020,16273,7019
natassia,-9252,2005,2006,9939,19191
sidnie,9252,2007,2008,17314,8062
nikoletta,9252,2011,2012,18807,9555
kaleesi,9251,2011,2012,14024,4773
katherinne,9251,2007,2008,19027,9776
tayley,9251,2010,2011,19575,10324
zenya,9251,2022,2023,17719,8468
khiabet,9249,1997,1998,14949,5700
titanna,-9248,1999,2000,8190,17438
pascale,9245,2008,2009,19735,10490
acasia,9243,2001,2002,15375,6132
minaal,9241,2012,2013,18675,9434
rozlyn,9241,1995,1996,15241,6000
rilah,9241,2023,2024,17096,7855
kennedii,9240,2013,2014,17967,8727
yeimy,9238,2004,2005,16047,6809
maleka,9238,1998,1999,15615,6377
trinh,9237,2004,2005,18644,9407
damali,9237,1991,1992,13644,4407
yarielys,9235,2011,2012,16680,7445
nelle,9234,2011,2012,18785,9551
juniya,9233,2006,2007,18495,9262
eleia,9233,2022,2023,11492,2259
hodan,9233,2008,2009,16139,6906
anyi,9232,2023,2024,15402,6170
jolyssa,9230,2005,2006,17691,8461
devani,9230,2021,2022,13926,4696
mirra,9229,2004,2005,17921,8692
greenleigh,9227,2017,2018,16734,7507
eleen,9226,2011,2012,17554,8328
dayannara,9225,2003,2004,16392,7167
edlyn,9225,2009,2010,18092,8867
darrielle,9225,2007,2008,18315,9090
khailee,9224,2015,2016,17861,8637
issabelle,9222,2005,2006,15222,6000
taneia,-9222,2006,2007,8201,17423
syesha,-9217,2008,2009,3115,12332
angelisa,9217,1994,1995,13574,4357
kemiya,9217,2017,2018,17181,7964
abbygayle,9217,2015,2016,16447,7230
jailene,9215,1994,1995,11007,1792
kenzlei,9213,2014,2015,17912,8699
malayla,9211,2012,2013,14457,5246
petrona,9210,2014,2015,18563,9353
jordyne,9207,2011,2012,18069,8862
timea,-9206,2015,2016,9434,18640
ariely,9204,2011,2012,17055,7851
tamirra,9203,1997,1998,15890,6687
deyanna,-9199,2015,2016,7729,16928
saesha,-9198,2023,2024,7976,17174
daila,9198,2006,2007,15572,6374
secret,9197,1992,1993,15094,5897
titania,-9196,2001,2002,8710,17906
onyinyechi,9195,2014,2015,18543,9348
lynesha,-9195,1997,1998,6360,15555
mattalynn,9191,2012,2013,18608,9417
lizabeth,9190,2023,2024,16606,7416
marylynn,9190,2003,2004,15086,5896
ridhima,9188,2010,2011,16547,7359
tenasia,9188,2004,2005,18587,9399
saachi,9188,2001,2002,17384,8196
mackinze,9185,1999,2000,15864,6679
jessah,9174,2006,2007,18419,9245
paitlyn,9174,2015,2016,18465,9291
shellby,9173,1989,1990,14205,5032
saadiya,9172,2002,2003,17562,8390
shamyah,-9172,2011,2012,7371,16543
mikeyla,9172,2006,2007,16483,7311
haivyn,9171,2020,2021,15960,6789
zilani,9170,2023,2024,17576,8406
hanvika,9169,2016,2017,17170,8001
tayja,9169,1998,1999,16368,7199
jamyiah,9166,2001,2002,16371,7205
cerys,9166,2013,2014,15000,5834
colee,9165,2007,2008,18240,9075
harnaaz,9165,2021,2022,14121,4956
onesty,9165,2015,2016,18452,9287
pavielle,9164,1983,1984,11493,2329
fradel,9164,2008,2009,16062,6898
khadijha,-9163,1994,1995,3399,12562
nisreen,9158,2014,2015,18500,9342
danyela,9157,2006,2007,17797,8640
nishi,9157,2014,2015,18497,9340
quinnleigh,9155,2021,2022,17093,7938
kashlyn,9155,2009,2010,16214,7059
kayloni,9153,2014,2015,13814,4661
calirose,9152,2012,2013,17372,8220
misaki,9150,2011,2012,18683,9533
mckensey,9148,2005,2006,18240,9092
taraoluwa,-9146,2018,2019,8559,17705
tyiana,9145,2005,2006,19019,9874
jaylise,9144,2006,2007,18378,9234
xanthe,9143,2006,2007,19929,10786
darissa,9141,2022,2023,15870,6729
tatjana,9141,1986,1987,12657,3516
teyla,9141,2004,2005,15938,6797
winslie,9139,2023,2024,15067,5928
laneisha,9138,2003,2004,17197,8059
gabbriella,9137,2000,2001,15854,6717
solveig,9133,2000,2001,17266,8133
sharaine,-9133,1992,1993,6255,15388
elen,9133,2021,2022,15925,6792
noga,9131,2007,2008,19736,10605
lanah,9130,2002,2003,16943,7813
yocelyn,9128,1991,1992,15436,6308
johnay,9128,2009,2010,18606,9478
mikenzi,9128,2006,2007,19105,9977
fiorela,9127,2000,2001,13727,4600
yazlene,-9124,2008,2009,8096,17220
taesha,9124,1995,1996,15480,6356
kaileia,9123,2015,2016,17739,8616
nilaya,9123,2022,2023,17063,7940
lahela,9122,2003,2004,17178,8056
yolonda,9121,2003,2004,18374,9253
jenice,9118,2008,2009,16299,7181
melanni,9117,2017,2018,17567,8450
jennavie,9116,2007,2008,18859,9743
surah,9113,2014,2015,14392,5279
eilany,9109,2021,2022,15900,6791
grayli,-9109,2021,2022,7048,16157
kyliee,9108,2003,2004,17162,8054
nayvie,9107,2013,2014,18495,9388
jaretssi,9106,2013,2014,15407,6301
ellisa,9105,2015,2016,17227,8122
duchess,9104,2013,2014,17276,8172
jalyssa,9104,1987,1988,11998,2894
darienne,9102,1991,1992,13669,4567
jaylia,9102,2011,2012,17950,8848
azaleia,9101,2021,2022,15591,6490
marieme,9100,2006,2007,16400,7300
mayva,9100,2017,2018,17546,8446
teddi,9099,2017,2018,13974,4875
janellie,9099,2013,2014,15399,6300
yalitza,9098,2018,2019,10512,1414
maykayla,9097,2006,2007,19055,9958
temima,9096,2017,2018,18197,9101
ysela,9096,2001,2002,17923,8827
nataleah,9095,2013,2014,18475,9380
yzabelle,9091,2013,2014,19202,10111
xoey,9090,2008,2009,13763,4673
nanette,9089,2013,2014,18466,9377
yahira,9086,1993,1994,15745,6659
shaynna,-9084,2008,2009,10687,19771
letizia,9082,2003,2004,14955,5873
cassity,9082,2003,2004,16228,7146
janila,9079,2011,2012,17918,8839
erisha,9078,2016,2017,17057,7979
marnita,9078,2006,2007,19029,9951
chihiro,9077,2006,2007,17698,8621
kamorah,9075,2005,2006,13703,4628
shawanda,-9073,2000,2001,8467,17540
taniya,9073,1989,1990,14334,5261
shantavia,-9069,2008,2009,10682,19751
aastha,9067,2002,2003,13605,4538
jameia,9065,2008,2009,18694,9629
jamylah,9064,2008,2009,18701,9637
cadience,9062,2003,2004,16200,7138
janora,9061,2020,2021,16141,7080
montzerrat,9061,2013,2014,18428,9367
jalyah,9060,2011,2012,17893,8833
naava,9058,2009,2010,19318,10260
niyati,9058,2015,2016,15896,6838
reizy,9057,2016,2017,18285,9228
kehlanni,9057,2022,2023,16505,7448
mellanie,9053,1994,1995,14914,5861
vivi,9052,2001,2002,17870,8818
jalasia,9052,2008,2009,18677,9625
aritza,-9050,2023,2024,6440,15490
mirakle,9047,2013,2014,18410,9363
niana,9043,2001,2002,17207,8164
naomika,9043,2023,2024,16870,7827
jaydalynn,9042,2013,2014,17724,8682
iraima,9039,2005,2006,17462,8423
searra,-9036,2008,2009,10669,19705
maiza,9036,2017,2018,17463,8427
aislee,9036,2011,2012,16850,7814
madissen,-9035,2006,2007,10344,19379
tayleigh,9034,2006,2007,19788,10754
micaylah,-9033,2010,2011,9614,18647
rylynne,9030,2010,2011,19293,10263
muskaan,9028,2014,2015,15932,6904
mahogani,9028,2017,2018,17454,8426
jaylianis,9027,2017,2018,16957,7930
zakeya,9027,1996,1997,15866,6839
xitlalli,9025,1998,1999,14059,5034
elea,9025,2014,2015,15116,6091
skylarr,9024,2012,2013,19180,10156
zaineb,9022,2014,2015,19157,10135
kymiah,9022,2008,2009,16552,7530
myiah,9019,2023,2024,16839,7820
zeldy,9018,2019,2020,17958,8940
ariauna,9016,2017,2018,16149,7133
roselie,9016,2010,2011,19273,10257
mirielle,9015,2007,2008,19583,10568
zalena,9014,2020,2021,17453,8439
ilyanna,9013,2006,2007,18211,9198
krystel,9012,2009,2010,14532,5520
zully,9011,2003,2004,15777,6766
nasra,9008,2003,2004,17595,8587
yoona,9008,2014,2015,19134,10126
hoda,9007,2010,2011,15681,6674
preslea,9002,2008,2009,16984,7982
christianna,-9002,2023,2024,6724,15726
yeilyn,8999,2014,2015,19122,10123
dijonna,-8997,1993,1994,5046,14043
teala,8995,1983,1984,11904,2909
raha,8994,2009,2010,16801,7807
cassadee,8993,2011,2012,17296,8303
nivi,8988,2018,2019,17470,8482
aniyjah,-8987,2008,2009,8570,17557
aneya,8986,2016,2017,16466,7480
brystal,8986,2008,2009,12793,3807
zayna,8983,1992,1993,15601,6618
ayrianna,8983,2000,2001,15347,6364
anaisa,-8980,2023,2024,6427,15407
yamilez,-8979,1996,1997,7114,16093
dhwani,8978,2010,2011,17740,8762
gloriana,8978,2004,2005,17019,8041
venezia,8977,1997,1998,16066,7089
taisley,8975,2022,2023,15105,6130
yobana,8975,1992,1993,15588,6613
baeleigh,8974,2007,2008,18021,9047
oriya,8973,2016,2017,18179,9206
lexxus,-8973,2006,2007,10320,19293
yovanna,8972,2008,2009,20402,11430
katalena,8972,2010,2011,18405,9433
saarah,8971,2000,2001,17063,8092
zayleen,8970,2015,2016,19067,10097
kemi,8970,2018,2019,16911,7941
zaylei,8970,2015,2016,19068,10098
amoy,8970,2010,2011,17202,8232
yalena,8969,2002,2003,18001,9032
skarleth,8968,2010,2011,16704,7736
hadiyah,8966,1993,1994,14287,5321
iliyana,8966,2008,2009,18571,9605
naveya,8965,2018,2019,17437,8472
yisell,8965,2008,2009,20392,11427
hyacinth,8964,2020,2021,16021,7057
lanita,8964,2005,2006,18003,9039
nayleah,8962,2017,2018,13703,4741
nasreen,8959,2018,2019,17430,8471
kanyla,8959,2002,2003,16738,7779
daejanay,-8957,2001,2002,7042,15999
lilymae,8956,2011,2012,18418,9462
lya,8955,2000,2001,16529,7574
teriah,-8955,2010,2011,10399,19354
heiley,8954,2011,2012,17774,8820
samanthia,-8954,2001,2002,8639,17593
sedra,8953,2012,2013,19090,10137
kynadi,8953,2016,2017,15369,6416
sophiah,8952,2006,2007,19680,10728
lirio,-8951,2009,2010,9754,18705
mckinna,8951,1995,1996,14920,5969
reyonna,-8947,2008,2009,10641,19588
zelie,8946,2007,2008,20539,11593
brycelynn,8945,2011,2012,17238,8293
laureline,-8945,2018,2019,7987,16932
marieliz,8945,2014,2015,18249,9304
yaresly,8944,2008,2009,20366,11422
tahlani,8938,2021,2022,17411,8473
alazia,8938,2002,2003,15530,6592
davonna,8938,2016,2017,16890,7952
haddie,8937,2006,2007,18121,9184
saniyya,8935,2004,2005,18284,9349
yaa,8935,2008,2009,20349,11414
alonnie,8933,2017,2018,16050,7117
mindi,8933,2003,2004,17510,8577
tawni,-8932,2010,2011,10395,19327
malaysiah,8932,2015,2016,18149,9217
yomayra,8931,1985,1986,12484,3553
laprincia,-8931,2006,2007,10300,19231
teauna,8930,2001,2002,17730,8800
jozee,8930,2016,2017,17453,8523
laterra,8929,1992,1993,14504,5575
marguita,8927,1982,1983,9959,1032
yazmeen,8926,2015,2016,19016,10090
emilianna,-8925,2023,2024,7018,15943
haifa,8925,2007,2008,18618,9693
daritza,8923,1992,1993,13791,4868
marionna,8922,1998,1999,15652,6730
gianah,8921,2006,2007,18101,9180
aleni,8918,2010,2011,17136,8218
xiadani,8918,2018,2019,18002,9084
lauriana,8918,2006,2007,18819,9901
taira,8918,2007,2008,17398,8480
tonimarie,8917,1997,1998,15996,7079
michella,8917,2001,2002,17064,8147
faithlyn,8916,2004,2005,16951,8035
xaylee,8916,2018,2019,17999,9083
fadumo,8915,2004,2005,16949,8034
zahriya,8913,2009,2010,20137,11224
haja,8911,2008,2009,18505,9594
brizeida,8911,2003,2004,14149,5238
heavenleigh,8911,1997,1998,14569,5658
maecie,8910,2013,2014,18234,9324
tahani,8909,2015,2016,14339,5430
elaynah,8909,2012,2013,17629,8720
marabella,8909,2012,2013,16174,7265
laycie,8906,2017,2018,17305,8399
zanya,8905,1999,2000,16927,8022
kalesha,8904,1999,2000,15536,6632
jamayah,8902,2012,2013,15756,6854
maesie,8902,2022,2023,16779,7877
josabet,-8901,2021,2022,5468,14369
zayleah,8899,2016,2017,18823,9924
susy,8898,2011,2012,19250,10352
lilac,8898,2008,2009,19270,10372
sayde,8896,1992,1993,15085,6189
azura,8896,2004,2005,16457,7561
njeri,-8894,2004,2005,7015,15909
rozalynn,-8893,2022,2023,5942,14835
nivia,8892,1994,1995,15066,6174
thamara,8892,2008,2009,17320,8428
taiz,-8891,2003,2004,9613,18504
mehr,8889,2003,2004,17454,8565
lama,8889,2006,2007,18780,9891
zaidy,8887,2016,2017,18804,9917
amberrose,8886,2012,2013,17057,8171
kaveri,8885,2012,2013,18201,9316
hazeleigh,8884,2017,2018,16789,7905
aarushi,8883,1999,2000,12691,3808
mykhia,8882,2002,2003,14853,5971
ishika,8882,2000,2001,11129,2247
lakiesha,8875,2000,2001,16431,7556
noely,8873,1993,1994,12960,4087
ariaunna,8872,2006,2007,17450,8578
tuleen,8871,2018,2019,17942,9071
anwitha,8870,2007,2008,17895,9025
mailani,8869,2009,2010,19083,10214
anushri,8869,2007,2008,17893,9024
sophieann,8867,2011,2012,19213,10346
anushree,8866,2008,2009,17807,8941
eleonora,8865,2004,2005,16887,8022
mairin,8864,1999,2000,15889,7025
damita,-8864,2006,2007,9431,18295
lucrezia,8862,2012,2013,16109,7247
yelina,8862,2016,2017,18767,9905
loveah,8859,2022,2023,16728,7869
jazbel,8857,2016,2017,17359,8502
lauralie,8857,2008,2009,19223,10366
viva,8856,2007,2008,20415,11559
quinlee,8854,2013,2014,16083,7229
lillieann,8854,2013,2014,18158,9304
keayra,-8854,2000,2001,5586,14440
aniyia,8854,2007,2008,17872,9018
sohana,8853,2013,2014,18915,10062
sophee,8852,2003,2004,18049,9197
lilliannah,8850,2015,2016,18035,9185
jazell,8848,2003,2004,16847,7999
arzoyi,8847,2019,2020,15810,6963
yalda,8846,2016,2017,18745,9899
fleur,8846,2020,2021,15892,7046
fianna,8845,2008,2009,18428,9583
charlese,8844,2010,2011,17573,8729
trezure,8843,2011,2012,16618,7775
chevel,-8842,2019,2020,6774,15616
jeimy,8841,1998,1999,15159,6318
ariannie,8841,2009,2010,17601,8760
ayme,8839,2009,2010,12594,3755
raylah,8838,2022,2023,17221,8383
syrai,8838,2014,2015,18914,10076
thiya,8837,2019,2020,17738,8901
analea,8836,2007,2008,17849,9013
lilium,8836,2014,2015,18104,9268
manda,8835,2003,2004,17381,8546
katen,8833,2004,2005,17422,8589
kielee,-8833,2011,2012,9452,18285
malyah,8831,2007,2008,16805,7974
haide,-8831,2010,2011,8896,17727
gelsey,8830,1995,1996,14191,5361
maija,8829,2017,2018,15246,6417
tylashia,8829,2007,2008,20372,11543
seleen,-8828,2023,2024,8409,17237
wrynn,8828,2020,2021,14983,6155
adabelle,8827,2010,2011,14977,6150
angelmarie,8825,2006,2007,17394,8569
nayeliz,8825,2010,2011,19037,10212
yailine,8823,2000,2001,17557,8734
thy,8822,2015,2016,18876,10054
leara,8821,2015,2016,17995,9174
judit,8818,2012,2013,18106,9288
tamina,8818,2018,2019,17872,9054
quetzalli,8817,2001,2002,14887,6070
tallula,8817,2018,2019,17869,9052
makella,-8817,2007,2008,10562,19379
